System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
14:02:47:317, 43038115302952,   12.302,   38.000, 3800,  19.961, 234.604,  65.168,  15.188, 176.894,  49.137, 66,  0,   0.000,   0.000,   0.000,   0.151,   2.695,   0.749,  24.000,  51.000, 105.000,   0.000,   0.000,   37,  68.518
14:02:47:440, 43038412255411,   12.425,   41.000, 3800,  21.221, 237.209,  65.891,  16.275, 178.892,  49.692, 66,  0,   0.000,   0.000,   0.000,   0.264,   2.727,   0.758,  24.000,  51.000, 105.000,   0.000,   0.000,  159,  75.906
14:02:47:549, 43038674986895,   12.534,   36.000, 3800,  19.820, 239.361,  66.489,  15.062, 180.528,  50.147, 64,  0,   0.000,   0.000,   0.000,   0.197,   2.749,   0.763,  24.000,  51.000, 105.000,   0.000,   0.000,   73,  77.881
14:02:47:673, 43038975772467,   12.658,   39.000, 2900,  19.231, 241.752,  67.153,  14.335, 182.310,  50.642, 66,  0,   0.000,   0.000,   0.000,   0.253,   2.780,   0.772,  24.000,  51.000, 105.000,   0.000,   0.000,   87,  90.680
14:02:47:797, 43039276464728,   12.782,   48.000, 3400,  20.371, 244.284,  67.857,  15.524, 184.239,  51.178, 67,  0,   0.000,   0.000,   0.000,   0.188,   2.803,   0.779,  24.000,  51.000, 105.000,   0.000,   0.000,   30,  89.218
14:02:47:921, 43039574521298,   12.905,   54.000, 3800,  23.174, 247.140,  68.650,  18.239, 186.487,  51.802, 67,  0,   0.000,   0.000,   0.000,   0.304,   2.841,   0.789,  24.000,  51.000, 105.000,   0.000,   0.000,   83,  83.396
14:02:48:043, 43039870994334,   13.028,   50.000, 3800,  24.145, 250.099,  69.472,  19.253, 188.846,  52.457, 66,  0,   0.000,   0.000,   0.000,   0.175,   2.862,   0.795,  24.000,  51.000, 105.000,   0.000,   0.000,   40,  89.350
14:02:48:151, 43040132860860,   13.136,   43.000, 3800,  20.585, 252.327,  70.091,  15.755, 190.551,  52.931, 67,  0,   0.000,   0.000,   0.000,   0.164,   2.880,   0.800,  24.000,  51.000, 105.000,   0.000,   0.000,   26,  90.816
14:02:48:276, 43040433905953,   13.261,   49.000, 3800,  22.368, 255.110,  70.864,  17.507, 192.730,  53.536, 70,  0,   0.000,   0.000,   0.000,   0.208,   2.906,   0.807,  24.000,  51.000, 105.000,   0.000,   0.000,   34,  91.280
14:02:48:384, 43040696176731,   13.369,   39.000, 3800,  20.513, 257.334,  71.482,  15.703, 194.432,  54.009, 67,  0,   0.000,   0.000,   0.000,   0.167,   2.924,   0.812,  24.000,  51.000, 105.000,   0.000,   0.000,   37,  87.181
14:02:48:494, 43040961116393,   13.479,   41.000, 3800,  20.759, 259.607,  72.113,  15.863, 196.170,  54.492, 69,  0,   0.000,   0.000,   0.000,   0.268,   2.953,   0.820,  24.000,  51.000, 105.000,   0.000,   0.000,   40,  88.468
14:02:48:603, 43041224505994,   13.587,   40.000, 3500,  20.734, 261.865,  72.740,  15.816, 197.892,  54.970, 67,  0,   0.000,   0.000,   0.000,   0.275,   2.983,   0.829,  24.000,  51.000, 105.000,   0.000,   0.000,  104,  79.129
14:02:48:712, 43041489494834,   13.697,   37.000, 3800,  20.230, 264.081,  73.356,  15.360, 199.574,  55.437, 67,  0,   0.000,   0.000,   0.000,   0.241,   3.010,   0.836,  24.000,  51.000, 105.000,   0.000,   0.000,   42,  85.017
14:02:48:821, 43041752590784,   13.806,   44.000, 3800,  21.442, 266.413,  74.004,  16.626, 201.382,  55.939, 70,  0,   0.000,   0.000,   0.000,   0.131,   3.024,   0.840,  24.000,  51.000, 105.000,   0.000,   0.000,   47,  81.940
14:02:48:930, 43042015339091,   13.914,   39.000, 3800,  20.346, 268.622,  74.617,  15.378, 203.052,  56.403, 66,  0,   0.000,   0.000,   0.000,   0.294,   3.056,   0.849,  24.000,  51.000, 105.000,   0.000,   0.000,   44,  90.598
14:02:49:054, 43042316287320,   14.039,   43.000, 3800,  20.950, 271.229,  75.341,  16.012, 205.044,  56.957, 66,  0,   0.000,   0.000,   0.000,   0.291,   3.092,   0.859,  24.000,  51.000, 105.000,   0.000,   0.000,   64,  90.630
14:02:49:178, 43042617630081,   14.163,   50.000, 3800,  22.270, 274.003,  76.112,  17.348, 207.205,  57.557, 73,  0,   0.000,   0.000,   0.000,   0.236,   3.121,   0.867,  24.000,  51.000, 105.000,   0.000,   0.000,   77,  83.826
14:02:49:303, 43042917644321,   14.287,   52.000, 3800,  24.430, 277.032,  76.953,  19.510, 209.625,  58.229, 69,  0,   0.000,   0.000,   0.000,   0.187,   3.145,   0.873,  24.000,  51.000, 105.000,   0.000,   0.000,   45,  91.762
14:02:49:412, 43043182516334,   14.397,   39.000, 3800,  20.432, 279.269,  77.575,  15.679, 211.341,  58.706, 66,  0,   0.000,   0.000,   0.000,   0.137,   3.159,   0.878,  24.000,  51.000, 105.000,   0.000,   0.000,   26,  88.890
14:02:49:521, 43043446471999,   14.506,   40.000, 3800,  20.162, 281.469,  78.186,  15.306, 213.011,  59.170, 66,  0,   0.000,   0.000,   0.000,   0.186,   3.180,   0.883,  24.000,  51.000, 105.000,   0.000,   0.000,   35,  87.234
14:02:49:629, 43043708563532,   14.614,   37.000, 3800,  19.940, 283.629,  78.786,  14.861, 214.622,  59.617, 67,  0,   0.000,   0.000,   0.000,   0.367,   3.220,   0.894,  24.000,  51.000, 105.000,   0.000,   0.000,  113,  81.248
14:02:49:737, 43043969845024,   14.722,   35.000, 3800,  19.751, 285.763,  79.379,  15.101, 216.252,  60.070, 67,  0,   0.000,   0.000,   0.000,   0.012,   3.221,   0.895,  24.000,  51.000, 105.000,   0.000,   0.000,   11,  83.034
14:02:49:846, 43044233439635,   14.831,   36.000, 3800,  18.993, 287.832,  79.953,  14.218, 217.802,  60.500, 64,  0,   0.000,   0.000,   0.000,   0.187,   3.241,   0.900,  24.000,  51.000, 105.000,   0.000,   0.000,   65,  83.420
14:02:49:955, 43044497255905,   14.940,   36.000, 3800,  19.075, 289.912,  80.531,  14.162, 219.346,  60.929, 65,  0,   0.000,   0.000,   0.000,   0.267,   3.270,   0.908,  24.000,  51.000, 105.000,   0.000,   0.000,   50,  87.551
14:02:50:081, 43044800531160,   15.066,   41.000, 3000,  20.242, 292.450,  81.236,  15.140, 221.244,  61.457, 66,  0,   0.000,   0.000,   0.000,   0.423,   3.323,   0.923,  24.000,  51.000, 105.000,   0.000,   0.000,   78,  93.268
14:02:50:188, 43045060922250,   15.173,   41.000, 3800,  18.649, 294.457,  81.794,  13.790, 222.728,  61.869, 65,  0,   0.000,   0.000,   0.000,   0.179,   3.343,   0.929,  24.000,  51.000, 105.000,   0.000,   0.000,   48,  89.169
14:02:50:298, 43045324959334,   15.282,   39.000, 3800,  17.871, 296.408,  82.335,  12.963, 224.143,  62.262, 66,  0,   0.000,   0.000,   0.000,   0.273,   3.372,   0.937,  24.000,  51.000, 105.000,   0.000,   0.000,   44,  90.063
14:02:50:407, 43045588785612,   15.391,   45.000, 1500,  20.588, 298.653,  82.959,  15.597, 225.844,  62.734, 68,  0,   0.000,   0.000,   0.000,   0.321,   3.407,   0.947,  24.000,  51.000, 105.000,   0.000,   0.000,   67,  91.062
14:02:50:530, 43045887173440,   15.515,   50.000, 3800,  20.840, 301.223,  83.673,  15.923, 227.808,  63.280, 69,  0,   0.000,   0.000,   0.000,   0.268,   3.441,   0.956,  24.000,  51.000, 105.000,   0.000,   0.000,   47,  90.246
14:02:50:654, 43046186751487,   15.639,   55.000, 3800,  25.228, 304.347,  84.541,  20.039, 230.290,  63.969, 72,  0,   0.000,   0.000,   0.000,   0.411,   3.491,   0.970,  24.000,  51.000, 105.000,   0.000,   0.000,   64,  87.462
14:02:50:762, 43046448974756,   15.747,   34.000, 3800,  19.256, 306.435,  85.121,  14.634, 231.876,  64.410, 68,  0,   0.000,   0.000,   0.000,   0.032,   3.495,   0.971,  24.000,  51.000, 105.000,   0.000,   0.000,  131,  83.598
14:02:50:871, 43046711185985,   15.855,   38.000, 3800,  18.875, 308.480,  85.689,  13.948, 233.388,  64.830, 67,  0,   0.000,   0.000,   0.000,   0.225,   3.519,   0.978,  24.000,  51.000, 105.000,   0.000,   0.000,   26,  87.640
14:02:50:995, 43047012185395,   15.980,   44.000, 3800,  19.483, 310.904,  86.362,  14.729, 235.220,  65.339, 72,  0,   0.000,   0.000,   0.000,   0.099,   3.532,   0.981,  24.000,  51.000, 105.000,   0.000,   0.000,  123,  92.303
14:02:51:118, 43047309240941,   16.103,   50.000, 3800,  24.290, 313.887,  87.191,  19.424, 237.605,  66.001, 70,  0,   0.000,   0.000,   0.000,   0.122,   3.547,   0.985,  24.000,  51.000, 105.000,   0.000,   0.000,   15,  83.689
14:02:51:226, 43047570766314,   16.211,   55.000, 3800,  25.283, 316.620,  87.950,  20.136, 239.782,  66.606, 72,  0,   0.000,   0.000,   0.000,   0.358,   3.585,   0.996,  24.000,  51.000, 105.000,   0.000,   0.000,  104,  76.766
14:02:51:336, 43047836520617,   16.321,   54.000, 3800,  25.477, 319.419,  88.727,  20.630, 242.048,  67.236, 72,  0,   0.000,   0.000,   0.000,   0.068,   3.593,   0.998,  24.000,  51.000, 105.000,   0.000,   0.000,   29,  78.214
14:02:51:444, 43048099210434,   16.429,   54.000, 3800,  25.337, 322.170,  89.492,  20.298, 244.252,  67.848, 72,  0,   0.000,   0.000,   0.000,   0.239,   3.619,   1.005,  24.000,  51.000, 105.000,   0.000,   0.000,   34,  49.553
14:02:51:567, 43048395657265,   16.552,   43.000, 3800,  22.507, 324.928,  90.258,  17.496, 246.396,  68.443, 69,  0,   0.000,   0.000,   0.000,   0.301,   3.656,   1.015,  24.000,  51.000, 105.000,   0.000,   0.000,   54,  84.622
14:02:51:674, 43048655873120,   16.659,   42.000, 3800,  21.301, 327.219,  90.894,  16.480, 248.169,  68.936, 71,  0,   0.000,   0.000,   0.000,   0.122,   3.669,   1.019,  24.000,  51.000, 105.000,   0.000,   0.000,   34,  73.059
14:02:51:797, 43048953120421,   16.782,   67.000, 3800,  27.895, 330.647,  91.846,  22.661, 250.953,  69.709, 75,  0,   0.000,   0.000,   0.000,   0.433,   3.722,   1.034,  24.000,  51.000, 105.000,   0.000,   0.000,  251,  61.091
14:02:51:905, 43049213834839,   16.890,   69.000, 3800,  27.643, 333.626,  92.674,  22.413, 253.369,  70.380, 75,  0,   0.000,   0.000,   0.000,   0.454,   3.771,   1.047,  24.000,  51.000, 105.000,   0.000,   0.000,  197,  69.418
14:02:52:029, 43049514656360,   17.014,   63.000, 3800,  27.371, 337.029,  93.619,  22.227, 256.133,  71.148, 74,  0,   0.000,   0.000,   0.000,   0.296,   3.808,   1.058,  24.000,  51.000, 105.000,   0.000,   0.000,  110,  71.855
14:02:52:139, 43049780478456,   17.124,   54.000, 3400,  24.372, 339.707,  94.363,  19.438, 258.268,  71.741, 70,  0,   0.000,   0.000,   0.000,   0.248,   3.835,   1.065,  24.000,  51.000, 105.000,   0.000,   0.000,   53,  88.637
14:02:52:265, 43050083496718,   17.249,   49.000, 3800,  24.062, 342.721,  95.200,  18.856, 260.630,  72.397, 72,  0,   0.000,   0.000,   0.000,   0.426,   3.888,   1.080,  24.000,  51.000, 105.000,   0.000,   0.000,  247,  63.216
14:02:52:374, 43050348044503,   17.359,   35.000, 3800,  18.776, 344.775,  95.771,  13.937, 262.154,  72.821, 70,  0,   0.000,   0.000,   0.000,   0.193,   3.909,   1.086,  24.000,  51.000, 105.000,   0.000,   0.000,  121,  77.719
14:02:52:483, 43050612323890,   17.468,   37.000, 3800,  19.978, 346.957,  96.377,  15.120, 263.806,  73.279, 68,  0,   0.000,   0.000,   0.000,   0.183,   3.929,   1.092,  24.000,  51.000, 105.000,   0.000,   0.000,   98,  79.332
14:02:52:591, 43050874302916,   17.576,   37.000, 3500,  17.755, 348.880,  96.911,  12.877, 265.201,  73.667, 68,  0,   0.000,   0.000,   0.000,   0.271,   3.959,   1.100,  24.000,  51.000, 105.000,   0.000,   0.000,   52,  89.740
14:02:52:701, 43051140341724,   17.686,   45.000, 3800,  20.022, 351.082,  97.523,  15.169, 266.869,  74.130, 72,  0,   0.000,   0.000,   0.000,   0.123,   3.972,   1.103,  24.000,  51.000, 105.000,   0.000,   0.000,   27,  88.349
14:02:52:810, 43051403322801,   17.795,   34.000, 3800,  18.926, 353.139,  98.094,  14.086, 268.400,  74.556, 67,  0,   0.000,   0.000,   0.000,   0.218,   3.996,   1.110,  24.000,  51.000, 105.000,   0.000,   0.000,   66,  92.973
14:02:52:935, 43051705147673,   17.920,   41.000, 3500,  18.380, 355.432,  98.731,  13.440, 270.077,  75.021, 67,  0,   0.000,   0.000,   0.000,   0.263,   4.029,   1.119,  24.000,  51.000, 105.000,   0.000,   0.000,   37,  86.251
14:02:53:045, 43051970990927,   18.030,   46.000, 3800,  21.263, 357.769,  99.380,  16.266, 271.864,  75.518, 70,  0,   0.000,   0.000,   0.000,   0.299,   4.062,   1.128,  24.000,  51.000, 105.000,   0.000,   0.000,   63,  91.690
14:02:53:171, 43052275241899,   18.155,   51.000, 3800,  23.764, 360.757, 100.210,  18.989, 274.252,  76.181, 72,  0,   0.000,   0.000,   0.000,   0.046,   4.068,   1.130,  24.000,  51.000, 105.000,   0.000,   0.000,   40,  82.745
14:02:53:294, 43052575072117,   18.279,   53.000, 3800,  24.494, 363.793, 101.054,  19.550, 276.675,  76.854, 72,  0,   0.000,   0.000,   0.000,   0.188,   4.091,   1.136,  24.000,  51.000, 105.000,   0.000,   0.000,   19,  82.190
14:02:53:418, 43052873005794,   18.402,   39.000, 3800,  21.280, 366.414, 101.782,  16.396, 278.695,  77.415, 70,  0,   0.000,   0.000,   0.000,   0.191,   4.114,   1.143,  24.000,  51.000, 105.000,   0.000,   0.000,   36,  91.572
14:02:53:527, 43053137904787,   18.512,   38.000, 3800,  21.177, 368.733, 102.426,  16.286, 280.478,  77.911, 71,  0,   0.000,   0.000,   0.000,   0.208,   4.137,   1.149,  24.000,  51.000, 105.000,   0.000,   0.000,   37,  90.374
14:02:53:636, 43053400133071,   18.620,   37.000, 3800,  20.703, 370.977, 103.049,  15.824, 282.193,  78.387, 68,  0,   0.000,   0.000,   0.000,   0.124,   4.151,   1.153,  24.000,  51.000, 105.000,   0.000,   0.000,   19,  90.393
14:02:53:743, 43053659646155,   18.728,   33.000, 3800,  18.324, 372.942, 103.595,  13.635, 283.656,  78.793, 69,  0,   0.000,   0.000,   0.000,   0.127,   4.164,   1.157,  24.000,  51.000, 105.000,   0.000,   0.000,   37,  89.794
14:02:53:867, 43053959866046,   18.852,   38.000, 3800,  17.709, 375.140, 104.206,  12.657, 285.227,  79.230, 70,  0,   0.000,   0.000,   0.000,   0.396,   4.213,   1.170,  24.000,  51.000, 105.000,   0.000,   0.000,  214,  67.383
14:02:53:976, 43054224479777,   18.961,   37.000, 3800,  20.467, 377.379, 104.827,  15.513, 286.923,  79.701, 72,  0,   0.000,   0.000,   0.000,   0.296,   4.246,   1.179,  24.000,  51.000, 105.000,   0.000,   0.000,  132,  73.314
14:02:54:084, 43054484811988,   19.069,   34.000, 3800,  17.955, 379.311, 105.364,  13.176, 288.341,  80.095, 71,  0,   0.000,   0.000,   0.000,   0.148,   4.262,   1.184,  24.000,  51.000, 105.000,   0.000,   0.000,   60,  84.654
14:02:54:193, 43054748552052,   19.178,   37.000, 3800,  19.766, 381.466, 105.963,  14.836, 289.959,  80.544, 73,  0,   0.000,   0.000,   0.000,   0.241,   4.288,   1.191,  24.000,  51.000, 105.000,   0.000,   0.000,   32,  89.395
14:02:54:301, 43055009634445,   19.286,   37.000, 3800,  20.370, 383.664, 106.573,  15.532, 291.635,  81.010, 73,  0,   0.000,   0.000,   0.000,   0.161,   4.305,   1.196,  24.000,  51.000, 105.000,   0.000,   0.000,   35,  90.979
14:02:54:410, 43055274120971,   19.395,   42.000, 3800,  20.295, 385.883, 107.190,  15.346, 293.313,  81.476, 66,  0,   0.000,   0.000,   0.000,   0.296,   4.338,   1.205,  24.000,  51.000, 105.000,   0.000,   0.000,  111,  81.167
14:02:54:534, 43055574870054,   19.519,   52.000, 3800,  21.158, 388.513, 107.920,  16.010, 295.303,  82.029, 72,  0,   0.000,   0.000,   0.000,   0.429,   4.391,   1.220,  24.000,  51.000, 105.000,   0.000,   0.000,  219,  65.538
14:02:54:659, 43055875967194,   19.644,   50.000, 3800,  24.801, 391.600, 108.778,  19.877, 297.777,  82.716, 72,  0,   0.000,   0.000,   0.000,   0.178,   4.413,   1.226,  24.000,  51.000, 105.000,   0.000,   0.000,   80,  71.068
14:02:54:768, 43056138700643,   19.752,   36.000, 3800,  20.050, 393.778, 109.383,  15.241, 299.432,  83.176, 70,  0,   0.000,   0.000,   0.000,   0.105,   4.424,   1.229,  24.000,  51.000, 105.000,   0.000,   0.000,   27,  86.576
14:02:54:892, 43056440435352,   19.877,   36.000, 3800,  18.232, 396.052, 110.014,  13.292, 301.090,  83.636, 70,  0,   0.000,   0.000,   0.000,   0.301,   4.462,   1.239,  24.000,  51.000, 105.000,   0.000,   0.000,   39,  90.463
14:02:55:002, 43056706564417,   19.987,   36.000, 3800,  18.433, 398.079, 110.578,  13.510, 302.576,  84.049, 71,  0,   0.000,   0.000,   0.000,   0.260,   4.491,   1.247,  24.000,  51.000, 105.000,   0.000,   0.000,   36,  91.876
14:02:55:127, 43057007657095,   20.112,   37.000, 3800,  17.728, 400.286, 111.190,  13.045, 304.200,  84.500, 69,  0,   0.000,   0.000,   0.000,   0.061,   4.498,   1.250,  24.000,  51.000, 105.000,   0.000,   0.000,   26,  91.971
14:02:55:236, 43057271253325,   20.221,   38.000, 3400,  16.568, 402.091, 111.692,  11.653, 305.469,  84.853, 69,  0,   0.000,   0.000,   0.000,   0.256,   4.526,   1.257,  24.000,  51.000, 105.000,   0.000,   0.000,   33,  85.214
14:02:55:346, 43057539208481,   20.331,   44.000, 3800,  20.515, 404.363, 112.323,  15.529, 307.189,  85.330, 74,  0,   0.000,   0.000,   0.000,   0.280,   4.557,   1.266,  24.000,  51.000, 105.000,   0.000,   0.000,   51,  80.786
14:02:55:471, 43057839872271,   20.456,   39.000, 3800,  21.545, 407.041, 113.067,  16.446, 309.233,  85.898, 72,  0,   0.000,   0.000,   0.000,   0.396,   4.606,   1.280,  24.000,  51.000, 105.000,   0.000,   0.000,  167,  69.204
14:02:55:580, 43058104917061,   20.565,   37.000, 3800,  14.232, 408.600, 113.500,   9.355, 310.258,  86.183, 67,  0,   0.000,   0.000,   0.000,   0.296,   4.639,   1.289,  24.000,  51.000, 105.000,   0.000,   0.000,  117,  72.421
14:02:55:704, 43058405336442,   20.689,   40.000, 3000,  18.513, 410.899, 114.139,  13.463, 311.930,  86.647, 73,  0,   0.000,   0.000,   0.000,   0.320,   4.679,   1.300,  24.000,  51.000, 105.000,   0.000,   0.000,   60,  89.332
14:02:55:860, 43058780698970,   20.844,   49.000, 3800,  18.581, 413.782, 114.939,  13.775, 314.067,  87.241, 70,  0,   0.000,   0.000,   0.000,   0.167,   4.704,   1.307,  24.000,  51.000, 105.000,   0.000,   0.000,   34,  91.010
14:02:55:983, 43059080290913,   20.968,   50.000, 3800,  24.558, 416.823, 115.784,  19.616, 316.497,  87.916, 75,  0,   0.000,   0.000,   0.000,   0.189,   4.728,   1.313,  24.000,  51.000, 105.000,   0.000,   0.000,   37,  84.723
14:02:56:108, 43059381612113,   21.093,   44.000, 2800,  15.535, 418.758, 116.322,  10.612, 317.818,  88.283, 67,  0,   0.000,   0.000,   0.000,   0.314,   4.767,   1.324,  24.000,  51.000, 105.000,   0.000,   0.000,   52,  89.166
14:02:56:233, 43059683495891,   21.218,   38.000, 3800,  16.605, 420.830, 116.897,  11.718, 319.281,  88.689, 69,  0,   0.000,   0.000,   0.000,   0.261,   4.800,   1.333,  24.000,  51.000, 105.000,   0.000,   0.000,   70,  92.769
14:02:56:358, 43059985624124,   21.343,   46.000, 2500,  23.096, 423.715, 117.699,  17.881, 321.514,  89.309, 72,  0,   0.000,   0.000,   0.000,   0.492,   4.861,   1.350,  24.000,  51.000, 105.000,   0.000,   0.000,   66,  89.272
14:02:56:482, 43060285623011,   21.467,   43.000, 3800,  17.903, 425.935, 118.315,  13.173, 323.147,  89.763, 74,  0,   0.000,   0.000,   0.000,   0.106,   4.874,   1.354,  24.000,  51.000, 105.000,   0.000,   0.000,   25,  95.109
14:02:56:590, 43060547276596,   21.575,   40.000, 3400,  14.568, 427.511, 118.753,   9.785, 324.206,  90.057, 65,  0,   0.000,   0.000,   0.000,   0.230,   4.899,   1.361,  24.000,  51.000, 105.000,   0.000,   0.000,   37,  83.196
14:02:56:714, 43060848565640,   21.699,   33.000, 2600,  15.455, 429.435, 119.288,  10.891, 325.562,  90.434, 68,  0,   0.000,   0.000,   0.000,   0.013,   4.901,   1.361,  24.000,  51.000, 105.000,   0.000,   0.000,   19,  68.091
14:02:56:839, 43061149510607,   21.824,   38.000, 2900,  16.578, 431.498, 119.860,  11.847, 327.036,  90.843, 70,  0,   0.000,   0.000,   0.000,   0.124,   4.916,   1.366,  24.000,  51.000, 105.000,   0.000,   0.000,   35,  89.501
14:02:56:962, 43061448540209,   21.947,   38.000, 3500,  17.169, 433.620, 120.450,  12.189, 328.542,  91.262, 70,  0,   0.000,   0.000,   0.000,   0.363,   4.961,   1.378,  24.000,  51.000, 105.000,   0.000,   0.000,  188,  69.709
14:02:57:086, 43061746894033,   22.071,   47.000, 3800,  20.280, 436.121, 121.145,  15.258, 330.424,  91.784, 71,  0,   0.000,   0.000,   0.000,   0.353,   5.004,   1.390,  24.000,  51.000, 105.000,   0.000,   0.000,  110,  72.714
14:02:57:210, 43062047335491,   22.195,   50.000, 3800,  23.802, 439.077, 121.966,  19.021, 332.786,  92.441, 77,  0,   0.000,   0.000,   0.000,   0.137,   5.021,   1.395,  24.000,  51.000, 105.000,   0.000,   0.000,   28,  89.784
14:02:57:333, 43062344894577,   22.318,   53.000, 3800,  25.299, 442.189, 122.830,  20.214, 335.273,  93.131, 76,  0,   0.000,   0.000,   0.000,   0.297,   5.058,   1.405,  24.000,  51.000, 105.000,   0.000,   0.000,   51,  90.400
14:02:57:457, 43062645065646,   22.442,   37.000, 2900,  14.755, 444.019, 123.339,   9.861, 336.496,  93.471, 67,  0,   0.000,   0.000,   0.000,   0.272,   5.092,   1.414,  24.000,  51.000, 105.000,   0.000,   0.000,   73,  81.034
14:02:57:567, 43062911068602,   22.552,   37.000, 2100,  11.303, 445.262, 123.684,   6.796, 337.243,  93.679, 65,  0,   0.000,   0.000,   0.000,   0.033,   5.095,   1.415,  24.000,  51.000, 105.000,   0.000,   0.000,   11,  88.992
